Table,Condition,Model,Train_AUC,Train_SN,Train_SP,Train_ACC,Train_MCC,Train_RMSE,Train_R2,Train_MAE,Test_AUC,Test_SN,Test_SP,Test_ACC,Test_MCC,Test_RMSE,Test_R2,Test_MAE
Table 1,Random Split | No Augmentation,GNN-1,0.9441,0.8637,0.8661,0.8649,0.7303,0.6962,0.6517,0.5204,0.9169,0.8422,0.8422,0.8422,0.6847,0.7476,0.5983,0.5587
Table 1,Random Split | No Augmentation,GNN-2,0.957,0.8743,0.8865,0.8804,0.7614,0.6445,0.7053,0.4863,0.9294,0.8494,0.8633,0.8564,0.7138,0.7066,0.6409,0.5284
Table 1,Random Split | No Augmentation,GNN-3,0.9569,0.8622,0.8999,0.881,0.7632,0.6538,0.6929,0.4874,0.924,0.8178,0.8811,0.8494,0.7015,0.7417,0.6043,0.5548
Table 1,Random Split | No Augmentation,GNN-4,0.9645,0.9031,0.8913,0.8972,0.7947,0.6325,0.7138,0.4802,0.93,0.8294,0.8839,0.8567,0.716,0.7306,0.6157,0.5482
Table 2,Random Split | With Augmentation,GNN-1,0.9673,0.9044,0.8921,0.8983,0.7967,0.5764,0.7608,0.427,0.9245,0.8544,0.8539,0.8542,0.7095,0.7033,0.6442,0.518
Table 2,Random Split | With Augmentation,GNN-2,0.9845,0.934,0.9272,0.9306,0.8615,0.5042,0.8194,0.3765,0.9364,0.8711,0.8694,0.8703,0.7421,0.6628,0.6841,0.4881
Table 2,Random Split | With Augmentation,GNN-3,0.9797,0.924,0.914,0.919,0.8383,0.534,0.7977,0.3927,0.933,0.8611,0.8628,0.8619,0.7241,0.6857,0.6618,0.5051
Table 2,Random Split | With Augmentation,GNN-4,0.9825,0.9299,0.9299,0.9299,0.8599,0.5105,0.8147,0.3832,0.9351,0.8717,0.8561,0.8639,0.7296,0.6931,0.6544,0.5093
Table 3,Scaffold Split | No Augmentation,GNN-1,0.9239,0.8264,0.853,0.8398,0.6797,0.7587,0.5891,0.5697,0.8734,0.7769,0.824,0.804,0.6067,0.8639,0.4637,0.6571
Table 3,Scaffold Split | No Augmentation,GNN-2,0.9273,0.8394,0.8545,0.8474,0.6956,0.7251,0.6153,0.5474,0.8852,0.7701,0.8536,0.8134,0.628,0.8454,0.4852,0.6492
Table 3,Scaffold Split | No Augmentation,GNN-3,0.9517,0.8754,0.8786,0.8771,0.7544,0.6911,0.6491,0.517,0.879,0.7762,0.8297,0.8045,0.6085,0.865,0.4582,0.6557
Table 3,Scaffold Split | No Augmentation,GNN-4,0.968,0.9111,0.8972,0.9043,0.809,0.5887,0.7504,0.4506,0.8858,0.7878,0.8412,0.8133,0.6293,0.8334,0.5018,0.6408
Table 4,Scaffold Split | With Augmentation,GNN-1,0.9551,0.8596,0.8972,0.8785,0.7579,0.6266,0.7199,0.4636,0.8845,0.7646,0.8552,0.8118,0.6281,0.8118,0.5238,0.6137
Table 4,Scaffold Split | With Augmentation,GNN-2,0.9815,0.9209,0.9315,0.9263,0.8526,0.5083,0.8136,0.3763,0.8953,0.8177,0.8264,0.8239,0.6465,0.7823,0.5594,0.5955
Table 4,Scaffold Split | With Augmentation,GNN-3,0.9818,0.9264,0.9229,0.9246,0.8495,0.508,0.8159,0.3745,0.8963,0.8098,0.8289,0.8213,0.6417,0.79,0.55,0.598
Table 4,Scaffold Split | With Augmentation,GNN-4,0.9768,0.9187,0.9203,0.9196,0.8392,0.5394,0.7892,0.4054,0.8988,0.7653,0.8787,0.8213,0.6481,0.79,0.5494,0.5939
